ROWNUM, X, Y, FEEDER
529,233287.136,2688303.6430000002,GL31
530,234404.31200000001,2688096.3309999998,GL31
531,235793.25,2688314.8960000002,GL31
532,235756.465,2688775.4920000001,GL31
533,233474.69399999999,2688291.602,GL31
534,232360.78599999999,2688114.3640000001,GL31
535,232607.15100000001,2688233.798,GL31
536,232274.52100000001,2688890.2710000002,GL31
537,232778.51000000001,2687981.4500000002,GL31
538,235985.04500000001,2688800,GL31
539,234236.611,2687310.1099999999,GL31
540,234147.32800000001,2688888.2179999999,GL31
541,238936.478,2688240.7919999999,GL31
542,232515.693,2688483.0819999999,GL31
543,238072.63099999999,2688035.1439999999,GL31
544,236311.845,2688711.378,GL31
545,232675.17199999999,2687670.6200000001,GL31
546,232385.03099999999,2688965.8020000001,GL31
547,234926.32999999999,2687870.784,GL31
548,239536.06400000001,2688159.0610000002,GL31
549,234656.94899999999,2688055.0559999999,GL31
550,232062.82699999999,2688428.3160000001,GL31
551,233897.50099999999,2688371.9330000002,GL31
552,232568.951,2688934.219,GL31
553,235408.80600000001,2687808.2560000001,GL31
554,233327.516,2688367.9640000002,GL31
555,233218.17600000001,2688423.8130000001,GL31
556,236411.81099999999,2688285.0449999999,GL31
557,232068.965,2688759.7050000001,GL31
558,234183.33300000001,2687589.0690000001,GL31
559,235511.77499999999,2687752.9350000001,GL31
560,234241.891,2688839.8050000002,GL31
561,234773.04000000001,2687788.6200000001,GL31
562,232337.16899999999,2688826.7740000002,GL31
563,237125.761,2688758.5649999999,GL31
564,237006.20300000001,2688064.219,GL31
565,235866.272,2688263.4900000002,GL31
566,233662.75,2687410.5070000002,GL31
567,233211.095,2688539.2059999998,GL31
568,239316.22899999999,2688444.074,GL31
569,234327.48300000001,2688618.227,GL31
570,235287.40599999999,2688758.2170000002,GL31
571,234428.054,2688565.4380000001,GL31
572,235058.799,2687954.7579999999,GL31
573,234816.212,2688150.0430000001,GL31
574,233383.38800000001,2687930.449,GL31
575,237178.43799999999,2688124.5600000001,GL31
576,238705.712,2688278.1189999999,GL31
577,238435.16200000001,2688195.2790000001,GL31
578,232208.38200000001,2688730.784,GL31
579,237559.94399999999,2688251.9849999999,GL31
580,233136.34099999999,2688038.9190000002,GL31
581,232457.89199999999,2687852.8429999999,GL31
582,234035.51999999999,2688155.7620000001,GL31
583,232248.967,2688412.7590000001,GL31
584,235006.37599999999,2688118.3870000001,GL31
585,233579.71900000001,2688326.548,GL31
586,237045.08799999999,2687996.6179999998,GL31
587,235796.704,2688520.662,GL31
588,233230.443,2687407.7859999998,GL31
589,236045.83799999999,2688016.8470000001,GL31
590,234935.337,2688129.3990000002,GL31
591,234953.106,2689041.9730000002,GL31
592,234394.304,2687288.0809999998,GL31
593,232034.28400000001,2688606.969,GL31
594,236608.63500000001,2688790.523,GL31
595,233087.967,2688172.7459999998,GL31
596,233877.09299999999,2688835.2940000002,GL31
597,238649.93400000001,2688052.4199999999,GL31
598,234214.484,2688447.912,GL31
599,235147.049,2688770.9210000001,GL31
600,238675.46799999999,2687949.375,GL31
601,227982.851,2690705.2659999998,GL42
602,228269.48000000001,2690629.4909999999,GL42
603,228687.976,2690557.477,GL42
604,228505.47700000001,2690546.9780000001,GL42
605,228960.511,2690370.719,GL42
606,227007.91800000001,2690618.571,GL42
607,228491.81400000001,2690517.034,GL42
608,227529.965,2690615.3590000002,GL42
609,227404.79399999999,2690677.5729999999,GL42
610,228159.32000000001,2690752.4360000002,GL42
611,228314.35200000001,2690659.8309999998,GL42
612,227831.601,2690735.1899999999,GL42
613,227032.58900000001,2690736.682,GL42
614,227787.01300000001,2690469.2960000001,GL42
615,241267.43599999999,2694461.2710000002,GL43
616,241442.33900000001,2693993.8939999999,GL43
617,242603.27100000001,2696157.1060000001,GL43
618,241145.83799999999,2694610.6809999999,GL43
619,241326.774,2694359.1159999999,GL43
620,241292.62299999999,2694053.1170000001,GL43
621,240974.734,2693149.2710000002,GL43
622,241577.959,2693354.1129999999,GL43
623,242159.79699999999,2693685.0780000002,GL43
624,242472.52799999999,2693963.142,GL43
625,242294.19099999999,2693324.1099999999,GL43
626,242130.943,2694270.3130000001,GL43
627,241910.07999999999,2695496.2030000002,GL43
628,242161.97500000001,2694536.625,GL43
629,240946.11799999999,2693436.6320000002,GL43
630,240433.03,2693243.5350000001,GL43
631,239807.32399999999,2693285.8709999998,GL43
632,241279.59299999999,2694767.7370000002,GL43
633,241308.30300000001,2693778.8820000002,GL43
634,241386.00399999999,2695722.5,GL43
635,241216.63399999999,2693269.7760000001,GL43
636,241562.024,2695560.2450000001,GL43
637,240851.05600000001,2693361.4589999998,GL43
638,242224.40700000001,2695626.0800000001,GL43
639,242621.99400000001,2695419.8820000002,GL43
640,241326.30100000001,2693474.716,GL43
641,242198.59,2694397.9789999998,GL43
642,241798.87400000001,2694388.6179999998,GL43
643,242076.48699999999,2693352.0129999998,GL43
644,240381.21799999999,2693235.7910000002,GL43
645,240561.321,2693275.568,GL43
646,241310,2693240,GL43
647,240835.02499999999,2693196.6579999998,GL43
648,241988.04000000001,2693599.6409999998,GL43
649,241250.19099999999,2693952.6779999998,GL43
650,241966.89000000001,2694584.7239999999,GL43
651,242231.329,2695927.0359999998,GL43
652,242101.15400000001,2693454.7009999999,GL43
653,241744.69399999999,2693474.0720000002,GL43
654,242186.51999999999,2694077.8190000001,GL43
655,242096.177,2695907.6329999999,GL43
656,241446.95000000001,2693176.8330000001,GL43
657,241628.53700000001,2693361.6120000002,GL43
658,242864.56299999999,2693225.4029999999,GL43
659,241901.67199999999,2695229.801,GL43
660,240897.71299999999,2693526.9470000002,GL43
661,241570.88099999999,2694797.3300000001,GL43
662,241757.92999999999,2694789.8169999998,GL43
663,241995.155,2694279.656,GL43
664,242177.28700000001,2693470.389,GL43
665,242325.704,2695978.628,GL43
666,241822.166,2693589.3640000001,GL43
667,242464.08600000001,2695811.1460000002,GL43
668,242449.723,2694744.591,GL43
669,242501.739,2695657.9879999999,GL43
670,241282.40599999999,2693572.9279999998,GL43
671,242383.91200000001,2693520.8509999998,GL43
672,242562.755,2693538.8429999999,GL43
673,242637.747,2693782.6549999998,GL43
674,242439.89499999999,2693579.0019999999,GL43
