ROWNUM,X,Y,FEEDER
﻿46,215885.25599999999,2647188.1719999998,AA23
﻿47,215900.386,2647254.7250000001,AA23
﻿48,215349.68400000001,2647415.6460000002,AA23
﻿49,215567.41800000001,2647451.6469999999,AA23
﻿50,215641.18299999999,2647462.2080000001,AA23
﻿51,215681.54300000001,2647715.523,AA23
﻿52,215092.802,2647375.219,AA23
﻿53,215756.71100000001,2647153.1710000001,AA23
﻿54,215844.57500000001,2647592.2069999999,AA23
﻿55,215433.73499999999,2647483.5159999998,AA23
﻿56,215694.04199999999,2647564.648,AA23
﻿57,215390,2647370,AA23
﻿58,215587.50700000001,2647158.96,AA23
﻿59,215475.28200000001,2647142.0070000002,AA23
﻿60,215565.579,2647232.6460000002,AA23
﻿61,215386.269,2647771.0929999999,AA23
﻿62,215909.476,2647269.4479999999,AA23
﻿63,215674.57000000001,2647211.0279999999,AA23
﻿64,215758.649,2647571.2009999999,AA23
﻿65,215720.95600000001,2647238.1140000001,AA23
﻿66,215664.59400000001,2647605.3169999998,AA23
﻿67,215162.09299999999,2647459.125,AA23
﻿68,215616.571,2646973.6510000001,AA23
﻿69,215499.22399999999,2647308.233,AA23
﻿70,215485.09700000001,2647392.7880000002,AA23
﻿71,215308.23199999999,2647505.7859999998,AA23
﻿72,215757.726,2647697.514,AA23
﻿73,214868.42600000001,2648414.0329999998,AA24
﻿74,215089.39999999999,2648325.3709999998,AA24
﻿75,215012.69099999999,2648852.4909999999,AA24
﻿76,215074.304,2648190.8900000001,AA24
﻿77,215067.53200000001,2648464.7149999999,AA24
﻿78,215044.71799999999,2648616.7620000001,AA24
﻿79,214996.598,2648477.8820000002,AA24
﻿80,215024.94699999999,2648756.4270000001,AA24
﻿81,214242.90900000001,2647387.327,AA26
﻿82,214125.399,2647304.9399999999,AA26
﻿83,213989.18599999999,2647021.892,AA26
﻿84,214907.59,2647567.5449999999,AA26
﻿85,214030.20000000001,2647107.4100000001,AA26
﻿86,214476.943,2647078.23,AA28
﻿87,214630.29300000001,2647228.7969999998,AA28
﻿88,214593.05900000001,2647225.5129999998,AA28
﻿89,214687.30100000001,2647150.9619999998,AA28
﻿90,214766.20800000001,2647361.946,AA29
﻿91,214801.658,2647292.034,AA29
﻿92,216346.29699999999,2645665.9640000002,AA30
﻿93,216365.13699999999,2645760.469,AA30
﻿94,216405.61799999999,2645797.2209999999,AA30
﻿95,216750.24100000001,2645324.5299999998,AA30
﻿96,216433.99799999999,2645489.98,AA30
﻿97,216632.18599999999,2645393.6860000002,AA30
﻿98,216699.91800000001,2645441.298,AA30
﻿99,216507.50200000001,2645824.1439999999,AA30
﻿100,216341.992,2645435.2820000001,AA30
﻿101,216509.889,2645504.3569999998,AA30
﻿102,216739.07800000001,2645929.483,AA30
﻿103,216868.019,2645999.1630000002,AA30
﻿104,216723.36600000001,2646048.2489999998,AA30
﻿105,216353.125,2645593.8799999999,AA30
﻿106,216681.42000000001,2645486.6490000002,AA30
﻿107,216600.54699999999,2645913.3859999999,AA30
﻿108,216682.36199999999,2645569.27,AA30
﻿109,216455.68100000001,2645226.1409999998,AA30
﻿110,217672.56700000001,2643054.6830000002,AA31
﻿111,216982.359,2641863.5380000002,AA31
﻿112,217262.49900000001,2643628.0490000001,AA31
﻿113,217874.829,2642080.2760000001,AA31
﻿114,217341.81599999999,2643898.878,AA31
﻿115,217776.54199999999,2641719.3100000001,AA31
﻿116,216675.64199999999,2639928.7310000001,AA31
﻿117,217254.66699999999,2641578.1000000001,AA31
﻿118,218377.38399999999,2642204.5589999999,AA31
﻿119,217527.68299999999,2642211.4019999998,AA31
﻿120,217361.538,2643239.1910000001,AA31
﻿121,218405.44200000001,2641932.8769999999,AA31
﻿122,217698.25099999999,2641960.051,AA31
﻿123,217206.63099999999,2642287.477,AA31
﻿124,217919.89499999999,2641836.6570000001,AA31
﻿125,216929.462,2641318.0460000001,AA31
﻿126,216871.60399999999,2642254.29,AA31
﻿127,217103.766,2640259.3020000001,AA31
﻿128,217616.17199999999,2642734.557,AA31
﻿129,217944.73000000001,2640666.861,AA31
﻿130,217504.636,2642189.773,AA31
﻿131,217308.76199999999,2643173.3709999998,AA31
﻿132,216287.87899999999,2639580.122,AA31
﻿133,217251.989,2643516.193,AA31
﻿134,217345.726,2643377.4440000001,AA31
﻿135,217389.079,2643552.4720000001,AA31
﻿136,217733.31200000001,2641952.5630000001,AA31
﻿137,217358.073,2641914.199,AA31
﻿138,217619.62299999999,2642094.1320000002,AA31
﻿139,217518.90900000001,2643110.6039999998,AA31
﻿140,217812.45999999999,2643058.963,AA31
﻿141,217727.50599999999,2640611.7230000002,AA31
﻿142,217027.67300000001,2642276.8969999999,AA31
﻿143,217334.533,2642152.9840000002,AA31
﻿144,217925.83300000001,2641386.8459999999,AA31
﻿145,217884.774,2641713.7179999999,AA31
﻿146,217746.622,2642141.932,AA31
﻿147,217912.02299999999,2641275.2779999999,AA31
﻿148,217250.41899999999,2643323.6239999998,AA31
﻿149,217833.95600000001,2642118.5440000002,AA31
﻿150,216694.14600000001,2640210.7259999998,AA31
﻿151,217154.228,2640448.9569999999,AA31
﻿152,217847.802,2642760.9040000001,AA31
﻿153,217668.68700000001,2642305.2880000002,AA31
﻿154,217607.535,2642671.568,AA31
﻿155,217144.47700000001,2643593.6129999999,AA31
﻿156,217868.476,2641957.8100000001,AA31
﻿157,217736.86199999999,2642009.023,AA31
﻿158,217003.16399999999,2640239.591,AA31
﻿159,217249.46599999999,2640700.4440000001,AA31
﻿160,217459.22399999999,2640751.6899999999,AA31
﻿161,217870.802,2642435.8739999998,AA31
﻿162,217819.21599999999,2641859.1669999999,AA31
﻿163,217735.859,2642872.1490000002,AA31
﻿164,217727.31400000001,2643056.219,AA31
﻿165,218435.78700000001,2642136.2949999999,AA31
﻿166,218230.43100000001,2642163.017,AA31
﻿167,217199.06899999999,2644014.6770000001,AA31
﻿168,217536.80499999999,2643784.6340000001,AA31
﻿169,216894.73199999999,2640113.8199999998,AA31
﻿170,217669.459,2642111.193,AA31
﻿171,217803.34,2642688.4199999999,AA31
﻿172,217169.53599999999,2643741.8280000002,AA31
﻿173,217460.53599999999,2641586.1209999998,AA31
﻿174,217869.008,2640838.3100000001,AA31
﻿175,217817.27600000001,2642317.034,AA31
﻿176,217398.19,2643675.048,AA31
﻿177,217727.88699999999,2642312.04,AA31
﻿178,217435.35699999999,2643743.2889999999,AA31
﻿179,218132.37100000001,2642123.5449999999,AA31
﻿180,217203.25899999999,2642510.98,AA31
﻿181,216046.88099999999,2639757.5630000001,AA31
﻿182,217927.837,2641457.2599999998,AA31
﻿183,217525.84599999999,2641924.0320000001,AA31
﻿184,216952.14600000001,2641487.8330000001,AA31
﻿185,217564.473,2642924.0350000001,AA31
﻿186,217672.05300000001,2642503.9900000002,AA31
﻿187,217389.878,2643096.9559999998,AA31
﻿188,217104.217,2642145.8220000002,AA31
﻿189,217621.06,2640901.1919999998,AA31
﻿190,217108.44,2643959.6979999999,AA31
﻿191,218060.55600000001,2641683.3229999999,AA31
﻿192,217539.62400000001,2641671.9559999998,AA31
﻿193,217851.77299999999,2641693.7370000002,AA31
﻿194,217155.44899999999,2641872.5520000001,AA31
﻿195,217012.94,2641860.4730000002,AA31
﻿196,216357.23800000001,2640058.5380000002,AA31
﻿197,218552.361,2642165.091,AA31
﻿198,217895.76999999999,2641899.3810000001,AA31
﻿199,217911.70199999999,2640825.2069999999,AA31
﻿200,217531.96299999999,2643074.6830000002,AA31
﻿201,217221.19899999999,2643817.5869999998,AA31
﻿202,217871.22,2641209.8909999998,AA31
﻿203,217591.394,2640848.1260000002,AA31
﻿204,218015.69399999999,2642442.4070000001,AA31
﻿205,217236.26199999999,2642960,AA31
﻿206,217700,2640821.6189999999,AA31
﻿207,217457.70000000001,2643217.7560000001,AA31
﻿208,217361.33799999999,2640667.3799999999,AA31
﻿209,217750.489,2641822.3300000001,AA31
﻿210,217713.28200000001,2642252.8459999999,AA31
﻿211,217750.693,2641641.9840000002,AA31
﻿212,217062.019,2642991.8960000002,AA31
﻿213,217706.57500000001,2642401.1439999999,AA31
﻿214,216493.08300000001,2639771.0120000001,AA31
﻿215,217448.33199999999,2643687.466,AA31
﻿216,217235.48300000001,2641373.2910000002,AA31
﻿217,217767.14300000001,2642985.6510000001,AA31
﻿218,217891.00700000001,2640622.3700000001,AA31
﻿219,217335.943,2642971.1639999999,AA31
﻿220,217986.38399999999,2641722.3689999999,AA31
﻿221,216945.149,2642020.5619999999,AA31
﻿222,216559.84599999999,2640074.6940000001,AA31
﻿223,217669.20199999999,2641390.3149999999,AA31
﻿224,216882.01000000001,2641842.8480000002,AA31
﻿225,217404.52299999999,2642981.9470000002,AA31
﻿226,217599.33300000001,2642817.3080000002,AA31
﻿227,217136.98999999999,2643109.9890000001,AA31
﻿228,218031.06,2641732.4939999999,AA31
﻿229,217582.546,2642673.0830000001,AA31
﻿230,218012.04000000001,2642292.5079999999,AA31
﻿231,217848.41800000001,2642238.5499999998,AA31
﻿232,217407.92800000001,2640696.125,AA31
﻿233,217736.622,2640977.4199999999,AA31
﻿234,216825.679,2640058.875,AA31
﻿235,218153.049,2642296.3450000002,AA31
﻿236,217476.66500000001,2642186.4369999999,AA31
﻿237,217491.79500000001,2641922.821,AA31
﻿238,217360.64199999999,2642776.2990000001,AA31
﻿239,217416.20300000001,2643542.9730000002,AA31
﻿240,217688.38399999999,2641630.1690000002,AA31
﻿241,217434.94699999999,2643315.4640000002,AA31
﻿242,217240.29199999999,2641895.1209999998,AA31
﻿243,217990.73199999999,2642033.5950000002,AA31
﻿244,217454.353,2643459.0180000002,AA31
﻿245,217369.39799999999,2641216.5559999999,AA31
﻿246,217860.18700000001,2640947.8829999999,AA31
﻿247,218020.18799999999,2642307.807,AA31
﻿248,217549.712,2641298.0040000002,AA31
﻿249,218015.62700000001,2642633.321,AA31
﻿250,217443.50099999999,2642493.6889999998,AA31
﻿251,215219.723,2647636.5449999999,AA31
﻿252,217880.60500000001,2640767.3810000001,AA31
﻿253,217230.921,2643748.0320000001,AA31
﻿254,217393.08199999999,2642619.5180000002,AA31
﻿255,217309.26999999999,2643933.267,AA31
﻿256,217924.345,2641626.9440000001,AA31
﻿257,216713.86600000001,2640140.5010000002,AA31
﻿258,217562.48300000001,2641350.7760000001,AA31
﻿259,216247.557,2639736.9190000002,AA31
﻿260,217489.747,2644019.2629999998,AA32
﻿261,217137.06899999999,2644505.5159999998,AA32
﻿262,217418.758,2643911.8629999999,AA32
﻿263,216647.45699999999,2644009.662,AA32
﻿264,216808.47,2644056.9569999999,AA32
﻿265,217297.24100000001,2644661.7459999998,AA32
﻿266,216605.41099999999,2644895.1570000001,AA32
﻿267,217044.72899999999,2644340.801,AA32
﻿268,216756.28099999999,2644154.2969999998,AA32
﻿269,217261.13,2644165.6570000001,AA32
﻿270,217164.93599999999,2644336.5819999999,AA32
﻿271,217064.11600000001,2644750.0449999999,AA32
﻿272,216733.22399999999,2644085.2030000002,AA32
﻿273,216984.266,2644042.8360000001,AA32
﻿274,217414.40900000001,2644184.5249999999,AA32
﻿275,217352.67800000001,2644172.9339999999,AA32
﻿276,216924.77499999999,2644397.6770000001,AA32
﻿277,216537.288,2644756.5320000001,AA32
﻿278,217184.15400000001,2644666.554,AA32
﻿279,217294.27299999999,2644589.29,AA32
﻿280,217083.10500000001,2644203.6970000002,AA32
﻿281,217515.88399999999,2643932.2420000001,AA32
﻿282,217247.717,2644282.2450000001,AA32
﻿283,216932.008,2644726.3500000001,AA32
﻿284,217316.91399999999,2644237.1290000002,AA32
﻿285,217150,2644230,AA32
﻿286,216464.80499999999,2644840.4559999998,AA32
﻿287,217202.606,2644495.7140000002,AA32
﻿288,217614.60500000001,2643807.2689999999,AA32
﻿289,216877.41399999999,2644655.1439999999,AA32
﻿290,217007.15700000001,2644161.4539999999,AA32
﻿291,216677.136,2644749.6060000001,AA32
﻿292,216876.33600000001,2644123.7999999998,AA32
﻿293,216834.83300000001,2644436.7949999999,AA32
﻿294,217292.56200000001,2644767.5920000002,AA32
﻿295,217095.63,2644450.2140000002,AA32
﻿296,216596.13099999999,2644804.48,AA32
﻿297,217073.726,2644095.1320000002,AA32
﻿298,215856.55100000001,2646755.0070000002,AB24
﻿299,215800.003,2647053.7140000002,AB24
﻿300,215804.44399999999,2646982.5970000001,AB24
﻿301,215762.30100000001,2647099.284,AB24
﻿302,215874.20300000001,2646890.5079999999,AB24
﻿303,214253.60399999999,2646431.548,AB26
﻿304,215384,2646722,AB26
﻿305,214463.524,2646526.1469999999,AB26
﻿306,214422.34299999999,2646477.7030000002,AB26
﻿307,215378.891,2646698.0040000002,AB26
﻿308,214380.149,2646431.548,AB26
﻿309,215562.106,2646684.3169999998,AB26
﻿310,214436.40400000001,2646361.085,AB26
﻿311,212293.20699999999,2647055.736,AB29
﻿312,212033.36900000001,2646329.3080000002,AB29
﻿313,214243.95999999999,2649440.5830000001,AB29
﻿314,213493.52600000001,2648937.6090000002,AB29
﻿315,212450.31299999999,2647161.4389999998,AB29
﻿316,212463.837,2647007.5830000001,AB29
﻿317,213978.872,2649192.1039999998,AB29
﻿318,212555.25899999999,2646749.0109999999,AB29
﻿319,213496.41200000001,2648468.767,AB29
﻿320,212476,2645551.2110000001,AB29
﻿321,212766.14999999999,2646937.5819999999,AB29
﻿322,212182.39999999999,2649433.2850000001,AB29
﻿323,211982.22099999999,2647633.892,AB29
﻿324,212260.93100000001,2645709.1609999998,AB29
﻿325,213089.016,2646792.895,AB29
﻿326,212467,2646196.537,AB29
﻿327,212389.37100000001,2647794.8840000001,AB29
﻿328,212347.372,2644656.2119999998,AB29
﻿329,211667.42300000001,2647744.227,AB29
﻿330,212360.277,2645020.5180000002,AB29
﻿331,212327.26500000001,2646806.5380000002,AB29
﻿332,212136.05600000001,2649092.6899999999,AB29
﻿333,211956.45800000001,2648833.6740000001,AB29
﻿334,211990.43299999999,2645213.199,AB29
﻿335,212342.31,2645580.5219999999,AB29
﻿336,211961.13699999999,2647275.6850000001,AB29
﻿337,213674.83499999999,2649244.3250000002,AB29
﻿338,212224.12899999999,2645466.8149999999,AB29
﻿339,212858.15100000001,2645980.824,AB29
﻿340,212144.40299999999,2647347.9040000001,AB29
﻿341,212716.932,2645997.3199999998,AB29
﻿342,214130.283,2646160.2999999998,AB29
﻿343,212321.079,2646928.5079999999,AB29
﻿344,212008.21599999999,2647715.5219999999,AB29
﻿345,212414.927,2647578.5159999998,AB29
﻿346,212239.78099999999,2648586.2990000001,AB29
﻿347,212508.103,2648165.3799999999,AB29
﻿348,213715.01300000001,2648914.2990000001,AB29
﻿349,212293.777,2647869.7549999999,AB29
﻿350,212312.76999999999,2648185.429,AB29
﻿351,212655.81599999999,2645172.8369999998,AB29
﻿352,211889.06400000001,2647353.3369999998,AB29
﻿353,213789.128,2649222.5249999999,AB29
﻿354,212136.655,2647259.977,AB29
﻿355,212276.783,2645192.9010000001,AB29
﻿356,212553.742,2648599.75,AB29
﻿357,213238.49900000001,2648381.8620000002,AB29
﻿358,212110.41099999999,2648727.1039999998,AB29
﻿359,212170.932,2648433.148,AB29
﻿360,212151.71299999999,2648608.628,AB29
﻿361,211913.98499999999,2647860.3939999999,AB29
﻿362,212840.76999999999,2645227.821,AB29
﻿363,212330,2644880.8790000002,AB29
﻿364,211702.57800000001,2649025.46,AB29
﻿365,212328.103,2645773.6809999999,AB29
﻿366,212279.90299999999,2649655.5720000002,AB29
﻿367,213855.39300000001,2649045.6150000002,AB29
﻿368,212091.65599999999,2649275.1529999999,AB29
﻿369,212571.39300000001,2645499.3569999998,AB29
﻿370,212191.75399999999,2648878.7719999999,AB29
﻿371,212371.60399999999,2644913.284,AB29
﻿372,212385.71400000001,2647434.4759999998,AB29
﻿373,213190,2645440,AB29
﻿374,212363.511,2645253.5920000002,AB29
﻿375,212554.67600000001,2646884.2560000001,AB29
﻿376,211946.46799999999,2644984.8429999999,AB29
﻿377,212185.97099999999,2647016.227,AB29
﻿378,211988.39499999999,2647374.8369999998,AB29
﻿379,212310.18799999999,2649099.6239999998,AB29
﻿380,212282.00899999999,2645345.9819999998,AB29
﻿381,212620.88699999999,2644635.7540000002,AB29
﻿382,212938.44200000001,2645464.2390000001,AB29
﻿383,212462.29500000001,2648150.071,AB29
﻿384,212322.902,2646268.0980000002,AB29
﻿385,212597.26999999999,2644706.9109999998,AB29
﻿386,213801.58100000001,2644993,AB29
﻿387,212305.198,2645652.662,AB29
﻿388,212747.28400000001,2646818.6770000001,AB29
﻿389,212781.85200000001,2648594.3289999999,AB29
﻿390,212440.68599999999,2645891.8220000002,AB29
﻿391,214185.731,2646095.0350000001,AB29
﻿392,213108.21900000001,2648323.952,AB29
﻿393,212373.397,2645370.8730000001,AB29
﻿394,212084.27100000001,2649069.6000000001,AB29
﻿395,213679.91800000001,2645613.8620000002,AB29
﻿396,212256.408,2646291.5550000002,AB29
﻿397,212476.66899999999,2648537.7579999999,AB29
﻿398,212210.28599999999,2648792.571,AB29
﻿399,212361.432,2648603.409,AB29
﻿400,212503.04999999999,2645237.733,AB29
﻿401,214305.45199999999,2646029.983,AB29
﻿402,213354.74900000001,2648420.412,AB29
﻿403,212405.26999999999,2644740.7620000001,AB29
﻿404,212205.91099999999,2646969.5809999998,AB29
﻿405,213276.511,2646543.2400000002,AB29
﻿406,212564.68799999999,2647802.0010000002,AB29
﻿407,212246.671,2646627.5,AB29
﻿408,212369.57800000001,2645100.4670000002,AB29
﻿409,211667.20499999999,2647429.7400000002,AB29
﻿410,212072.01800000001,2649402.8650000002,AB29
﻿411,212304.921,2648029.6189999999,AB29
﻿412,213311.174,2645033.9739999999,AB29
﻿413,212328.77900000001,2647157.9950000001,AB29
﻿414,212530.647,2645501.2429999998,AB29
﻿415,214435.63699999999,2649443.4029999999,AB29
﻿416,212281.79399999999,2646164.2579999999,AB29
﻿417,212292.144,2646747.5329999998,AB29
﻿418,213734.416,2649538.04,AB29
﻿419,212476.01800000001,2644743.1469999999,AB29
﻿420,211841.63699999999,2645255.085,AB29
﻿421,211996.21599999999,2649448.486,AB29
﻿422,213315.443,2646063.8739999998,AB29
﻿423,211903.758,2645129.7030000002,AB29
﻿424,212166.318,2647497.986,AB29
﻿425,214566.01500000001,2649547.8999999999,AB29
﻿426,213040.82399999999,2645916.719,AB29
﻿427,214073.834,2649349.5210000002,AB29
﻿428,212331.946,2647097.5580000002,AB29
﻿429,212175.49799999999,2645195.3300000001,AB29
﻿430,211782.21599999999,2645203.8659999999,AB29
﻿431,212390.00099999999,2647341.6919999998,AB29
﻿432,213212.685,2646813.8999999999,AB29
﻿433,212141.50399999999,2645380.9870000002,AB29
﻿434,212192.12100000001,2646590.855,AB29
﻿435,212321.90100000001,2647798.3300000001,AB29
﻿436,212325.42600000001,2648762.915,AB29
﻿437,212373.473,2647647.5970000001,AB29
﻿438,212102.80799999999,2647611.9100000001,AB29
﻿439,212237.01199999999,2645843.9049999998,AB29
﻿440,213671.89300000001,2648832.9789999998,AB29
﻿441,212329.89300000001,2648317.122,AB29
﻿442,211982.614,2647494.4330000002,AB29
﻿443,212420.35000000001,2644633.7650000001,AB29
﻿444,212464.427,2646799.193,AB29
﻿445,211788.26800000001,2649433.8650000002,AB29
﻿446,212210.38800000001,2645279.6439999999,AB29
﻿447,212357.77900000001,2645411.6850000001,AB29
﻿448,212770.071,2645105.25,AB29
﻿449,214509,2646436,AB30
﻿450,215249.454,2647024.2969999998,AB30
﻿451,214473.139,2647742.2220000001,AB35
﻿452,214522.99799999999,2647789.4780000001,AB35
﻿453,214518.59700000001,2647603.9440000001,AB35
﻿454,214794.19399999999,2647536.3829999999,AB35
﻿455,214474.89199999999,2647578.3130000001,AB35
﻿456,214791.07699999999,2647372.932,AB35
﻿457,214737.796,2647680.6800000002,AB35
﻿458,214416.82699999999,2647565.1370000001,AB36
﻿459,214473.41,2647405.9750000001,AB36
﻿460,214396.68299999999,2647676.6710000001,AB36
﻿461,215488.64000000001,2646712.8670000001,AB38
﻿462,214051.272,2646485.7340000002,AB39
﻿463,213866.997,2646364.5060000001,AB39
﻿464,213914.95199999999,2646675.1669999999,AB39
﻿465,213855.39000000001,2646762.4040000001,AB39
﻿466,213956.663,2646390.6630000002,AB39
﻿467,214134.85500000001,2646545.7370000002,AB39
﻿468,213737.299,2646631.9079999998,AB39
﻿469,213854.26000000001,2646623.1570000001,AB39
﻿470,212909.571,2646335.159,AB39
﻿471,213930.179,2646554.4249999998,AB39
﻿472,213885.72399999999,2646859.4649999999,AB39
﻿473,214623.038,2645818.4780000001,AB40
﻿474,214024.99100000001,2646021.5980000002,AB40
﻿475,213902.976,2645194.361,AB40
﻿476,213944.05499999999,2645927.1910000001,AB40
﻿477,214524.63500000001,2645875.5869999998,AB40
﻿478,213811.05300000001,2645693.895,AB40
﻿479,213849.66099999999,2645814.2960000001,AB40
﻿480,214065.696,2645801.4819999998,AB40
﻿481,214206.10699999999,2645957.3250000002,AB40
﻿482,213989.29199999999,2645892.406,AB40
﻿483,214552.497,2645643.7289999998,AB40
﻿484,214764.66800000001,2646105.841,AB40
﻿485,214174.41500000001,2645356.716,AB40
﻿486,213734.39199999999,2645638.1230000001,AB40
﻿487,214491.383,2645937.8190000001,AB40
﻿488,214094.57500000001,2645286.9759999998,AB40
﻿489,214823.432,2645775.2110000001,AB40
﻿490,214183,2646144,AB57
﻿491,217477.016,2628092.3810000001,AH21
﻿492,216795.62100000001,2627962.483,AH21
﻿493,216941.19200000001,2627832.6359999999,AH21
﻿494,216532.04699999999,2627935.0980000002,AH21
﻿495,216871.834,2627870.6290000002,AH21
﻿496,217651.47399999999,2628609.5210000002,AH21
﻿497,217344.299,2628340.2590000001,AH21
﻿498,217400.09299999999,2628097.3859999999,AH21
﻿499,216936.57800000001,2628292.4810000001,AH21
﻿500,217829.76199999999,2628561.7820000001,AH21
﻿501,217660.283,2628566.7999999998,AH21
﻿502,217410.96900000001,2628207.9249999998,AH21
﻿503,217168.25399999999,2628055.8870000001,AH21
﻿504,217211.30300000001,2628241.2910000002,AH21
﻿505,217299.96100000001,2627998.6860000002,AH21
﻿506,217318.45000000001,2628128.963,AH21
﻿507,216656.003,2627633.3489999999,AH21
﻿508,216842.443,2628070.7710000002,AH21
﻿509,217417.86600000001,2628387.7560000001,AH21
﻿510,217419.25899999999,2628578.5189999999,AH21
﻿511,217191.99299999999,2628267.7379999999,AH21
﻿512,217130.821,2628156.4479999999,AH21
﻿513,216626.81,2627979.9550000001,AH21
﻿514,217490.772,2628658.824,AH21
﻿515,217534.45800000001,2628405.6910000001,AH21
﻿516,217591.96599999999,2628542.852,AH21
﻿517,217217.5,2628445.9640000002,AH21
﻿518,217016.147,2628260.4640000002,AH21
﻿519,217371.51500000001,2628254.4610000001,AH21
﻿520,216786.78400000001,2627599.4100000001,AH21
﻿521,216621.114,2627846.3829999999,AH21
﻿522,217589.72099999999,2628491.7760000001,AH21
﻿523,217329.03099999999,2628440.1919999998,AH21
﻿524,217288.37700000001,2628513.6000000001,AH21
﻿525,217210.67000000001,2628367.2930000001,AH21
﻿526,216588.42999999999,2628018.98,AH21
﻿527,216649.65700000001,2627709.7820000001,AH21
﻿528,216763.052,2627832.321,AH21
﻿529,216785.492,2627621.3080000002,AH21
﻿530,217013.742,2628083.8459999999,AH21
﻿531,217731.21100000001,2628546.8280000002,AH21
﻿532,216944.677,2628032.0789999999,AH21
﻿533,217651.986,2628344.1630000002,AH21
﻿534,217184.43799999999,2628505.4160000002,AH21
﻿535,216544.25099999999,2627824.5490000001,AH21
﻿536,216867.60000000001,2628113.6200000001,AH21
﻿537,217628.20999999999,2628709.4440000001,AH21
﻿538,217473.62700000001,2628460.648,AH21
﻿539,217524.774,2628677.8509999998,AH21
﻿540,216579.91899999999,2627731.0159999998,AH21
﻿541,217162.72,2628339.233,AH21
﻿542,217088.152,2628123.3169999998,AH21
﻿543,217043.66699999999,2628353.236,AH21
﻿544,216904.07199999999,2628150.0469999998,AH21
﻿545,217143.50099999999,2627913.7940000002,AH21
﻿546,217369.685,2627997.236,AH21
﻿547,217098.11799999999,2627941.966,AH21
﻿548,216748.505,2628022.443,AH21
﻿549,216888.821,2627974.5380000002,AH21
﻿550,217353.05799999999,2628519.3689999999,AH21
﻿551,217639.68299999999,2628450.0830000001,AH21
﻿552,216972.753,2627799.9959999998,AH21
﻿553,216969.166,2628334.5299999998,AH21
﻿554,216873.288,2627763.2620000001,AH21
﻿555,225076.715,2617480.7310000001,AH22
﻿556,224467.277,2626055.8730000001,AH22
﻿557,226239.82199999999,2617300.6359999999,AH22
﻿558,227385.69899999999,2623083.1490000002,AH22
﻿559,225960.57999999999,2625060.3730000001,AH22
﻿560,223000.20699999999,2628272.0449999999,AH22
﻿561,227483.59700000001,2623651.9709999999,AH22
﻿562,224057.079,2627146.0320000001,AH22
﻿563,222418.42600000001,2627924.213,AH22
﻿564,227911.19,2615357.8539999998,AH22
﻿565,227453.01699999999,2623817.071,AH22
﻿566,225053.508,2626069.0819999999,AH22
﻿567,224929.56,2617973.9470000002,AH22
﻿568,226942.924,2621970.4440000001,AH22
﻿569,227625.63699999999,2619731.8799999999,AH22
﻿570,224891.266,2617907.2149999999,AH22
﻿571,228023.95499999999,2614954.5410000002,AH22
﻿572,227840,2620820,AH22
﻿573,228202.29800000001,2619429.648,AH22
﻿574,225350.554,2625991.6359999999,AH22
﻿575,227038.80799999999,2621935.9539999999,AH22
﻿576,225858.609,2614650.943,AH22
﻿577,225424.18100000001,2625707.1069999998,AH22
﻿578,227680.86199999999,2614783.625,AH22
