ROWNUM, X, Y, FEEDER
﻿114,311466.79999999999,2654016.8360000001,PA28
﻿115,312058.48100000003,2653852.8849999998,PA28
﻿116,311665.13900000002,2653014.4279999998,PA28
﻿117,312179.71799999999,2653575.8870000001,PA28
﻿118,312255.18199999997,2653729.4989999998,PA28
﻿119,311626.97100000002,2653359.0419999999,PA28
﻿120,312131.32299999997,2653742.2370000002,PA28
﻿121,312254.60999999999,2653439.3259999999,PA28
﻿122,311764.75300000003,2653643.0520000001,PA28
﻿123,311436.28600000002,2653598.3110000002,PA28
﻿124,311591.935,2653730.9530000002,PA28
﻿125,311771.47499999998,2653534.648,PA28
﻿126,311423.84000000003,2653780.5759999999,PA28
﻿127,311778.80800000002,2653468.3399999999,PA28
﻿128,311588.70199999999,2652992.7059999998,PA28
﻿129,312305.91600000003,2653825.9419999998,PA28
﻿130,311615.821,2653616.2429999998,PA28
﻿131,312105.326,2653338.7919999999,PA28
﻿132,311542.36099999998,2653301.946,PA28
﻿133,311817.37599999999,2653685.5010000002,PA28
﻿134,312133.766,2653294.1009999998,PA28
﻿135,311507.42700000003,2653650.2760000001,PA28
﻿136,312243.87800000003,2653607.7510000002,PA28
﻿137,312104.92300000001,2653479.6179999998,PA28
﻿138,311504.84299999999,2653049.0419999999,PA28
﻿139,309648.34999999998,2651969.8369999998,PA30
﻿140,310074.04700000002,2651970.8369999998,PA30
﻿141,309993.47899999999,2652796.4840000002,PA30
﻿142,309827.48700000002,2651995.5529999998,PA30
﻿143,309919.15999999997,2652404.1320000002,PA30
﻿144,309884.70600000001,2652671.9389999998,PA30
﻿145,310170.49699999997,2652236.5099999998,PA30
﻿146,310026.33399999997,2652007.9610000001,PA30
﻿147,310075.31900000002,2652288.4070000001,PA30
﻿148,309520.87199999997,2652598.5559999999,PA30
﻿149,309772.60399999999,2652717.9670000002,PA30
﻿150,309525.34499999997,2652650.548,PA30
﻿151,309870.68900000001,2652651.3560000001,PA30
﻿152,309675.20000000001,2652680.3670000001,PA30
﻿153,310021.21500000003,2652862.3500000001,PA30
﻿154,310192.78899999999,2652065.5660000001,PA30
﻿155,310177.18699999998,2652175.753,PA30
﻿156,309902.92099999997,2652244.1209999998,PA30
﻿157,309920.908,2652524.1719999998,PA30
﻿158,309702.88199999998,2652735.6000000001,PA30
﻿159,309832.56400000001,2652598.7230000002,PA30
﻿160,310015.67599999998,2652415.2719999999,PA30
﻿161,309896.75799999997,2652729.7170000002,PA30
﻿162,310179.40100000001,2652009.6710000001,PA30
﻿163,310019.39600000001,2652791.1609999998,PA30
﻿164,310311.49400000001,2652013.9279999998,PA30
﻿165,310003.03399999999,2652171.216,PA30
﻿166,310130.07299999997,2652391.1090000002,PA30
﻿167,309990.23499999999,2652708.889,PA30
﻿168,309981.15500000003,2652308.4350000001,PA30
﻿169,310102.10600000003,2652358.9870000002,PA30
﻿170,309886.636,2652053.6660000002,PA30
﻿171,310264.30900000001,2652138.9160000002,PA30
﻿172,309739.67099999997,2652081.3420000002,PA30
﻿173,309778.02399999998,2651967.4199999999,PA30
﻿174,309467.84299999999,2652655.2149999999,PA30
﻿175,309985.87099999998,2651931.5129999998,PA30
﻿176,293632.446,2618838.8730000001,PB23
﻿177,292652.80300000001,2618530.2940000002,PB23
﻿178,292879.85700000002,2618048.0800000001,PB23
﻿179,294059.01199999999,2619325.355,PB23
﻿180,292574.89000000001,2619091.3640000001,PB23
﻿181,293049.152,2619813.8369999998,PB23
﻿182,293295.98200000002,2619048.7489999998,PB23
﻿183,293338.07199999999,2618982.5090000001,PB23
﻿184,293894.32799999998,2618454.0060000001,PB23
﻿185,295677.78399999999,2619023.6549999998,PB23
﻿186,293603.82299999997,2619307.3560000001,PB23
﻿187,292983.36800000002,2619036.003,PB23
﻿188,292582.70699999999,2618619.7080000001,PB23
﻿189,293122.83600000001,2619102.6239999998,PB23
﻿190,292920.44400000002,2618083.7599999998,PB23
﻿191,292654.53100000002,2618829.3840000001,PB23
﻿192,292975.54800000001,2618573.9939999999,PB23
﻿193,293456.02500000002,2618672.8709999998,PB23
﻿194,292629.74300000002,2618929.0610000002,PB23
﻿195,291414.77799999999,2621174.5159999998,PB23
﻿196,294142.02299999999,2618565.0839999998,PB23
﻿197,292889.53600000002,2618752.014,PB23
﻿198,292881.49099999998,2618990.3700000001,PB23
﻿199,293243.663,2618789.5380000002,PB23
﻿200,292785.71399999998,2618258.1239999998,PB23
﻿201,293337.85700000002,2619289.423,PB23
﻿202,293072.63400000002,2618032.2620000001,PB23
﻿203,292789.853,2619130.5970000001,PB23
﻿204,293337.592,2618014.1690000002,PB23
﻿205,292731.18699999998,2618746.4840000002,PB23
﻿206,292702.505,2618656.4580000001,PB23
﻿207,294484.071,2619042.3870000001,PB23
﻿208,292695.55300000001,2618494.3930000002,PB23
﻿209,293507.65999999997,2618744.7799999998,PB23
﻿210,293380.136,2618313.8119999999,PB23
﻿211,293162.47499999998,2618010.1740000001,PB23
﻿212,294679.48999999999,2619235.9739999999,PB23
﻿213,292622.53700000001,2618315.1880000001,PB23
﻿214,292834.87699999998,2618364.4380000001,PB23
﻿215,292518.25900000002,2618724.6779999998,PB23
﻿216,295337.13199999998,2618891.4010000001,PB23
﻿217,292433.36700000003,2619214.5720000002,PB23
﻿218,293244.03700000001,2617979.6490000002,PB23
﻿219,293759.70699999999,2619632.969,PB23
﻿220,294011.44300000003,2619284.534,PB23
﻿221,294363.58299999998,2619373.8790000002,PB23
﻿222,292047.86900000001,2620891.1910000001,PB23
﻿223,293441.91899999999,2618540.9029999999,PB23
﻿224,293033.51000000001,2619771.8360000001,PB23
﻿225,293486.68300000002,2618253.3670000001,PB23
﻿226,293381.99300000002,2619115.1540000001,PB23
﻿227,292506.20600000001,2618433.9959999998,PB23
﻿228,292451.29300000001,2618868.9049999998,PB23
﻿229,292832.01699999999,2618834.1710000001,PB23
﻿230,293161.04399999999,2619766.0460000001,PB23
﻿231,292943.03100000002,2618869.2069999999,PB23
﻿232,293951.52100000001,2619107.7420000001,PB23
﻿233,294485.58799999999,2618884.3330000001,PB23
﻿234,292789.647,2619204.7949999999,PB23
﻿235,293513.81,2618757.2200000002,PB23
﻿236,293841.995,2618309.986,PB23
﻿237,293268.58399999997,2618053.5959999999,PB23
﻿238,292569.95199999999,2618277.0180000002,PB23
﻿239,293479.24400000001,2618012.6779999998,PB23
﻿240,293256.81400000001,2618147.3169999998,PB23
﻿241,292721.533,2618884.0950000002,PB23
﻿242,292947.32199999999,2618697.8760000002,PB23
﻿243,293680.03899999999,2618341.6519999998,PB23
﻿244,292713.20299999998,2619047.4849999999,PB23
﻿245,290921.11700000003,2621054.3849999998,PB23
﻿246,293407.46799999999,2618404.1889999998,PB23
﻿247,294176.31400000001,2619104.1230000001,PB23
﻿248,292920.70699999999,2618443.2259999998,PB23
﻿249,292831.22999999998,2619033.9559999998,PB23
﻿250,292546.35200000001,2619458.5440000002,PB23
﻿251,293309.24099999998,2618126.929,PB23
﻿252,293346.42800000001,2619042.9559999998,PB23
﻿253,292869.29100000003,2618170.2039999999,PB23
﻿254,292569.59100000001,2618947.1260000002,PB23
﻿255,292508.72100000002,2619113.048,PB23
﻿256,293118.09700000001,2619253.6230000001,PB23
﻿257,292816.05599999998,2619184.6260000002,PB23
﻿258,293091.201,2618922.5800000001,PB23
﻿259,293596.82500000001,2618998.5049999999,PB23
﻿260,293175.50400000002,2619454.5099999998,PB23
﻿261,292842.76899999997,2618661.0619999999,PB23
﻿262,293231.83299999998,2618972.3739999998,PB23
﻿263,292623.40999999997,2618752.7110000001,PB23
﻿264,291800.837,2620944.9360000002,PB23
﻿265,292724.51000000001,2618426.8369999998,PB23
﻿266,292502.467,2618798.04,PB23
﻿267,293843.83600000001,2619111.9539999999,PB23
﻿268,292980.37800000003,2619539.9440000001,PB23
﻿269,293068.50400000002,2619118.6970000002,PB23
﻿270,293056.72100000002,2618543.1239999998,PB23
﻿271,294298.77000000002,2619465.9079999998,PB23
﻿272,292741.36800000002,2618280.9410000001,PB23
﻿273,293758.43800000002,2618244.702,PB23
﻿274,292732.424,2619305.1490000002,PB23
﻿275,293742.44099999999,2619150.6949999998,PB23
﻿276,291952.592,2617470.7239999999,PB24
﻿277,291962.20899999997,2617292.3679999998,PB24
﻿278,292296.14199999999,2617949.466,PB24
﻿279,291909.32799999998,2617164.0690000001,PB24
﻿280,292365.11800000002,2618705.8909999998,PB24
﻿281,292666.01699999999,2618164.1940000001,PB24
﻿282,292517.31900000002,2618281.6379999998,PB24
﻿283,292379.22200000001,2618222.344,PB24
﻿284,292163.908,2617805.4070000001,PB24
﻿285,292323.61300000001,2618087.7080000001,PB24
﻿286,292538.29399999999,2618334.3339999998,PB24
﻿287,292321.19900000002,2618640.4709999999,PB24
﻿288,292450.48300000001,2618713.1430000002,PB24
﻿289,292389.76400000002,2617978.6800000002,PB24
﻿290,292457.80699999997,2618397.9780000001,PB24
﻿291,292496.62199999997,2618473.9270000001,PB24
﻿292,291863.49300000002,2617061.3659999999,PB24
﻿293,292562.43800000002,2618469.392,PB24
﻿294,292329.49300000002,2618402.2420000001,PB24
﻿295,292076.90500000003,2617739.8909999998,PB24
﻿296,291994.23300000001,2617347.7489999998,PB24
﻿297,292772.71100000001,2618141.5049999999,PB24
﻿298,291992.54200000002,2617558.1490000002,PB24
﻿299,292546.326,2618077.8450000002,PB24
﻿300,292429.41200000001,2618128.844,PB24
﻿301,292484.82900000003,2618559.4180000001,PB24
﻿302,292429.08600000001,2618250.372,PB24
﻿303,292347.17700000003,2618185.4279999998,PB24
﻿304,292210.10600000003,2617881.7200000002,PB24
﻿305,292613.473,2618507.2149999999,PB24
﻿306,292074.538,2617527.7930000001,PB24
﻿307,292275.99599999998,2618288.1209999998,PB24
﻿308,292226.69500000001,2618300.5630000001,PB24
﻿309,292347.42999999999,2618580.2259999998,PB24
﻿310,292460.04999999999,2617984.392,PB24
﻿311,292410.652,2618594.6690000002,PB24
﻿312,292285.22399999999,2618006.074,PB24
﻿313,292325.79200000002,2618348.8360000001,PB24
﻿314,292549.28399999999,2618530.1949999998,PB24
﻿315,292064.734,2617444.3190000001,PB24
﻿316,293552.29599999997,2617386.2390000001,PB25
﻿317,296635.18800000002,2616776.1940000001,PB25
﻿318,294782.55499999999,2615706.1009999998,PB25
﻿319,296572.30200000003,2618469.8390000002,PB25
﻿320,295245.23499999999,2618522.102,PB25
﻿321,301382.91899999999,2610047.716,PB25
﻿322,302254.77600000001,2610494.9330000002,PB25
﻿323,302637.94099999999,2610757.2149999999,PB25
﻿324,300986.33399999997,2609140.452,PB25
﻿325,304908.82799999998,2622113.0099999998,PB25
﻿326,293242.75599999999,2613575.148,PB25
﻿327,295715.397,2616974.0440000002,PB25
﻿328,301721.745,2611548.8790000002,PB25
﻿329,294576.94900000002,2617592.878,PB25
﻿330,303491.31099999999,2615588.8130000001,PB25
﻿331,296129.54200000002,2617944.1970000002,PB25
﻿332,298717.16100000002,2620179.0120000001,PB25
﻿333,299633.55099999998,2612336.3319999999,PB25
﻿334,299571.32500000001,2613743.2790000001,PB25
﻿335,298309.48499999999,2620420.0260000001,PB25
﻿336,296832.821,2618931.4130000002,PB25
﻿337,296194.93900000001,2618042.2710000002,PB25
﻿338,301656.81800000003,2613338.5550000002,PB25
﻿339,296309.03600000002,2618287.2560000001,PB25
﻿340,302328.45000000001,2610462.6179999998,PB25
﻿341,295896.77600000001,2617477.0830000001,PB25
﻿342,300270.005,2608910.9730000002,PB25
﻿343,299916.76299999998,2611577.7420000001,PB25
﻿344,295626.39899999998,2617655.844,PB25
﻿345,302039.21799999999,2611349.3900000001,PB25
﻿346,298013.51400000002,2620146.3730000001,PB25
﻿347,301663.71999999997,2610160.4160000002,PB25
﻿348,293535.99599999998,2614074.534,PB25
﻿349,304947.25799999997,2623258.844,PB25
﻿350,300057.41800000001,2620057.3029999998,PB25
﻿351,295277.696,2617720.577,PB25
﻿352,296182.701,2616196.378,PB25
﻿353,303442.65000000002,2620949.2489999998,PB25
﻿354,302845.005,2610722.395,PB25
﻿355,303067.549,2611600.378,PB25
﻿356,294239.68400000001,2616183.2179999999,PB25
﻿357,294125.45000000001,2615504.9199999999,PB25
﻿358,301814.64199999999,2606672.7000000002,PB25
﻿359,296485.16399999999,2618496.193,PB25
﻿360,305104.30900000001,2622180.79,PB25
﻿361,296003.05099999998,2618473.6690000002,PB25
﻿362,302217.549,2610619.085,PB25
﻿363,297752.90999999997,2619930.9160000002,PB25
﻿364,292957.31400000001,2612875.9169999999,PB25
﻿365,300818.65299999999,2611910.645,PB25
﻿366,297325.31699999998,2618486.594,PB25
﻿367,302361.94300000003,2607921.9900000002,PB25
﻿368,295254.049,2617583.3939999999,PB25
﻿369,304737.54499999998,2623015.8900000001,PB25
﻿370,297856.67800000001,2618692.8470000001,PB25
﻿371,298205.45699999999,2619199.7110000001,PB25
﻿372,299264.79700000002,2614894.3560000001,PB25
﻿373,295455.93800000002,2614941.1030000001,PB25
﻿374,302462.74400000001,2613788.7549999999,PB25
﻿375,295409.28999999998,2618574.0959999999,PB25
﻿376,295180.60600000003,2617845.2549999999,PB25
﻿377,300979.90299999999,2611798.4920000001,PB25
﻿378,295321.12199999997,2615541.176,PB25
﻿379,300142.18900000001,2610917.7080000001,PB25
﻿380,302352.02299999999,2610779.7230000002,PB25
﻿381,294270.14799999999,2617627.1490000002,PB25
﻿382,301996.79599999997,2611356.0219999999,PB25
﻿383,295429.33600000001,2617816.2250000001,PB25
﻿384,305238.28200000001,2624191.8139999998,PB25
﻿385,301107.72499999998,2611862.253,PB25
﻿386,304954.96899999998,2622989.8119999999,PB25
﻿387,297612.58799999999,2619551.6140000001,PB25
﻿388,304452.61200000002,2617265.3390000002,PB25
﻿389,292555.78499999997,2612475.4070000001,PB25
﻿390,300915.174,2611603.6129999999,PB25
﻿391,296891.33500000002,2618492.2400000002,PB25
﻿392,302169.98499999999,2607498.6510000001,PB25
﻿393,301671.38299999997,2610660.9210000001,PB25
﻿394,294318.87099999998,2616996.5639999998,PB25
﻿395,302317.41700000002,2611230.5049999999,PB25
﻿396,301087.33600000001,2611996.29,PB25
﻿397,292952.49300000002,2613037.5150000001,PB25
﻿398,304996.96500000003,2620498.2719999999,PB25
﻿399,295047.07199999999,2617526.5109999999,PB25
﻿400,297176.29499999998,2618016.2769999998,PB25
﻿401,304486.55099999998,2618022.6609999998,PB25
﻿402,293166.29700000002,2613128.6940000001,PB25
﻿403,296454.91600000003,2617102.341,PB25
﻿404,298733.897,2621126.6600000001,PB25
﻿405,305179.58299999998,2621161.4010000001,PB25
﻿406,295670.25199999998,2617592.6800000002,PB25
﻿407,294345.77500000002,2617949.9479999999,PB25
﻿408,302269.82799999998,2610567.7760000001,PB25
﻿409,303188.31699999998,2613683.1179999998,PB25
﻿410,299119.49099999998,2621784.9169999999,PB25
﻿411,303353.44199999998,2615739.6970000002,PB25
﻿412,303134.97499999998,2612063.8250000002,PB25
﻿413,300679.65999999997,2612407.8399999999,PB25
﻿414,295194.57900000003,2618439.5090000001,PB25
﻿415,304596.37900000002,2618269.216,PB25
﻿416,295037.51299999998,2617353.5580000002,PB25
﻿417,303623.62199999997,2615960.0249999999,PB25
﻿418,299620.37800000003,2621589.963,PB25
﻿419,305337.103,2624676.1850000001,PB25
﻿420,295364.05599999998,2617142.8130000001,PB25
﻿421,305119.67099999997,2622318.2059999998,PB25
﻿422,304816.46500000003,2619823.6379999998,PB25
﻿423,297049.94,2619288.1749999998,PB25
﻿424,293385.68400000001,2616974.264,PB25
﻿425,296833.44799999997,2616939.9750000001,PB25
﻿426,296361.00799999997,2617855.7220000001,PB25
﻿427,293713.77600000001,2613968.8820000002,PB25
﻿428,296209.05300000001,2617294.145,PB25
﻿429,304632.92999999999,2620172.2059999998,PB25
﻿430,300622.853,2613177.861,PB25
﻿431,304914.13900000002,2623194.9900000002,PB25
﻿432,295429.43900000001,2615825.5639999998,PB25
﻿433,303671.99699999997,2616252.8160000001,PB25
﻿434,294855.79999999999,2616550.5380000002,PB25
﻿435,295237.538,2617169.3590000002,PB25
﻿436,298311.53399999999,2616318.0419999999,PB25
﻿437,295211.95600000001,2615682.827,PB25
﻿438,304045.29700000002,2620662.6299999999,PB25
﻿439,303551.413,2616122.1660000002,PB25
﻿440,295776.09399999998,2617316.4589999998,PB25
﻿441,303159.49599999998,2611528.2910000002,PB25
﻿442,295978.12400000001,2616995.8569999998,PB25
﻿443,303766.386,2616438.2409999999,PB25
﻿444,295063.33600000001,2615962.0800000001,PB25
﻿445,294737.91499999998,2616627.5290000001,PB25
﻿446,295775.85700000002,2615759.1409999998,PB25
﻿447,298772.51400000002,2618910.5800000001,PB25
﻿448,295192.86300000001,2616938.7170000002,PB25
﻿449,304250.53999999998,2617318.9369999999,PB25
﻿450,305924.67200000002,2626404.9950000001,PB25
﻿451,302565.27600000001,2611111.7799999998,PB25
﻿452,303006.56800000003,2612077.6839999999,PB25
﻿453,304738.495,2618902.5589999999,PB25
﻿454,301066.20400000003,2611739.753,PB25
﻿455,302944.092,2611125.327,PB25
﻿456,299325.647,2618928.8160000001,PB25
﻿457,295033.75199999998,2616903.1579999998,PB25
﻿458,298263.68900000001,2619271.6830000002,PB25
﻿459,298503.837,2615542.156,PB25
﻿460,302345.23800000001,2610844.7519999999,PB25
﻿461,296716.739,2619063.9810000001,PB25
﻿462,297828.92099999997,2616513.5759999999,PB25
﻿463,303883.98700000002,2620302.8670000001,PB25
﻿464,295792.65000000002,2616554.5070000002,PB25
﻿465,297305.44699999999,2618640.3590000002,PB25
﻿466,295661.43199999997,2617770.0290000001,PB25
﻿467,294286.49800000002,2614364.6299999999,PB25
﻿468,305911.53899999999,2626206.2000000002,PB25
﻿469,301615.74300000002,2611607.7859999998,PB25
﻿470,295074.58199999999,2617213.6179999998,PB25
﻿471,303239.21399999998,2617141.9819999998,PB25
﻿472,299130.86200000002,2621465.2080000001,PB25
﻿473,299767.79200000002,2621812.4939999999,PB25
﻿474,300219.147,2620596.1150000002,PB25
﻿475,293158.37900000002,2613442.9369999999,PB25
﻿476,299511.74699999997,2620961.4360000002,PB25
﻿477,304390.70699999999,2617288.591,PB25
﻿478,303125.16600000003,2611792.2050000001,PB25
﻿479,295260.87,2614823.8480000002,PB25
﻿480,298932.34600000002,2621495.017,PB25
﻿481,300667.80099999998,2609682.0490000001,PB25
﻿482,293985.745,2615553.4539999999,PB25
﻿483,303343.48599999998,2614677.3059999999,PB25
﻿484,300556.04800000001,2613156.7769999998,PB25
﻿485,300432.15500000003,2612974.0260000001,PB25
﻿486,299025.97200000001,2615533.037,PB25
﻿487,296878.64600000001,2618433.7289999998,PB25
﻿488,294525.54100000003,2616840.5180000002,PB25
﻿489,294416.91100000002,2617285.0010000002,PB25
﻿490,304341.03999999998,2617330.0869999998,PB25
﻿491,303045.29800000001,2610348.1680000001,PB25
﻿492,294389.83199999999,2616512.8879999998,PB25
﻿493,301820.185,2610319.7200000002,PB25
﻿494,304996.52299999999,2624064.3089999999,PB25
﻿495,303967.245,2616888.9870000002,PB25
﻿496,303764.83899999998,2617987.554,PB25
﻿497,295542.56099999999,2617611.5970000001,PB25
﻿498,301592.63199999998,2611607.463,PB25
﻿499,299756.34000000003,2621410.9530000002,PB25
﻿500,299440.98700000002,2614855.2220000001,PB25
﻿501,302450.05499999999,2607955.4500000002,PB25
﻿502,299439.63299999997,2621138.7289999998,PB25
﻿503,292820.78399999999,2612493.77,PB25
﻿504,294363.93699999998,2616759.2719999999,PB25
﻿505,299369.90600000002,2621504.594,PB25
﻿506,294458.321,2617767.1889999998,PB25
﻿507,294378.66700000002,2614168.909,PB25
﻿508,294928.53600000002,2615283.963,PB25
﻿509,295169.95199999999,2615485.0600000001,PB25
﻿510,302182.82400000002,2610784.4270000001,PB25
﻿511,299615.96299999999,2607983.8650000002,PB25
﻿512,305325.90999999997,2621624.1609999998,PB25
﻿513,294925.97999999998,2617633.3220000002,PB25
﻿514,301002.29100000003,2612476.3300000001,PB25
﻿515,302406.63299999997,2613288.1209999998,PB25
﻿516,294787.14500000002,2615009.6690000002,PB25
﻿517,294015.663,2617526.0989999999,PB25
﻿518,305295.799,2621801.2050000001,PB25
﻿519,305793.82299999997,2626207.5869999998,PB25
﻿520,296069.86200000002,2617920.4720000001,PB25
﻿521,295271.35399999999,2617821.892,PB25
﻿522,302437.12300000002,2611193.6519999998,PB25
﻿523,302005.14500000002,2607154.642,PB25
﻿524,296101.52299999999,2616084.8679999998,PB25
﻿525,294903.63699999999,2617026.5789999999,PB25
﻿526,292965.92099999997,2612346.8399999999,PB25
﻿527,304537.08600000001,2620272.4249999998,PB25
﻿528,295137.48499999999,2617396.3309999998,PB25
﻿529,299406.74099999998,2622177,PB25
﻿530,294811.93900000001,2616197.7050000001,PB25
﻿531,304736.99599999998,2623593.0610000002,PB25
﻿532,293980.84999999998,2614134.9750000001,PB25
﻿533,294610.212,2617734.6179999998,PB25
﻿534,303837.049,2623727.6329999999,PB25
﻿535,300508.54300000001,2609353.2960000001,PB25
﻿536,299341.701,2618563.1740000001,PB25
﻿537,300162.94799999997,2612622.9589999998,PB25
﻿538,295955.96600000001,2617716.9909999999,PB25
﻿539,303079.11700000003,2620476.3730000001,PB25
﻿540,294849.97399999999,2617481.8900000001,PB25
﻿541,295058.44500000001,2616249.2480000001,PB25
﻿542,297104.39000000001,2618119.375,PB25
﻿543,299394.53899999999,2622290.6039999998,PB25
﻿544,306126.83799999999,2626155.8450000002,PB25
﻿545,302477.78899999999,2610808.3650000002,PB25
﻿546,297550.364,2618577.023,PB25
﻿547,298601.67200000002,2620788.6740000001,PB25
﻿548,299375.35700000002,2618763.3390000002,PB25
﻿549,305150.87699999998,2621891.8459999999,PB25
﻿550,295482.42999999999,2616473.3829999999,PB25
﻿551,294948.87199999997,2617398.0720000002,PB25
﻿552,298945.19500000001,2621508.3059999999,PB25
﻿553,295099.43099999998,2617657.3790000002,PB25
﻿554,303020.59299999999,2611959.611,PB25
﻿555,294852.88,2615352.0460000001,PB25
﻿556,294527.31099999999,2614702.3280000002,PB25
﻿557,303755.04200000002,2616516.8190000001,PB25
